CHUNK NO,ID,GENDER,AGE,INDUSTRY,ASTROLOGICAL SIGN,TOTAL PREVALENCE,AVERAGE PREVALENCE
8,4238493,male,15,Student,Leo,664.6660000000005,0.010768704837821207
8,3548754,female,26,Education,Pisces,2146.0939999999996,0.03477032500567058
8,3869125,male,15,Military,Sagittarius,442.2130000000002,0.007164592851819452
8,3895051,female,16,Student,Pisces,756.3770000000005,0.012254576974174532
8,3124532,female,26,indUnk,Gemini,3588.032000000002,0.058132140889796215
8,2866266,male,13,indUnk,Taurus,53293.7810000001,0.8634487054858899
8,3554428,male,14,Student,Sagittarius,1209.6370000000004,0.019598149768316003
8,1742935,male,26,indUnk,Libra,4043.629,0.06551357700657788
8,1478602,male,23,Communications-Media,Libra,8990.146000000006,0.145655455105149
8,4171648,male,17,Student,Sagittarius,1658.2930000000013,0.026867130034671612
8,2117806,male,24,Student,Aries,106048.77700000012,1.718168189624447
8,4127892,female,23,indUnk,Aquarius,2848.503,0.04615052979488675
8,4266531,female,14,indUnk,Gemini,322.221,0.005220521045980363
8,1160168,male,25,Science,Aries,18662.97799999995,0.3023715692945781
8,3566016,female,24,indUnk,Gemini,1537.014000000001,0.024902206668610885
8,3825726,female,16,Student,Scorpio,1001.9650000000007,0.016233514792132475
8,4034999,female,26,Communications-Media,Gemini,839.4550000000005,0.013600580020090089
8,3788616,male,17,Student,Aquarius,22126.176999999978,0.3584812060529467
8,3458496,female,25,indUnk,Aries,2338.2910000000015,0.03788423900716117
8,2079968,female,17,Student,Sagittarius,13503.088999999945,0.2187727066524083
8,3499844,female,14,Education,Gemini,2715.764,0.04399993519328602
8,2173398,female,23,Education,Scorpio,1776.0920000000021,0.028775671559573605
8,3497789,female,17,Student,Aries,548.857,0.008892404653122063
8,320176,male,45,Publishing,Scorpio,50691.47799999997,0.8212870289361972
8,4218605,female,15,Student,Aquarius,1507.0190000000007,0.02441623732218659
8,3425069,male,23,Technology,Libra,546.5090000000004,0.00885436311201841
8,3889679,female,23,Education,Sagittarius,2141.2180000000044,0.034691325621334444
8,3322164,male,17,Student,Aquarius,998.059000000001,0.016170231035935338
8,3908969,female,24,Non-Profit,Sagittarius,738.0950000000006,0.011958377887949201
8,1668565,male,40,indUnk,Aries,1711.593000000003,0.027730679498396082
8,2366391,female,25,Arts,Libra,47923.179999999884,0.7764359547649118
8,4210644,female,14,Student,Leo,605.2180000000001,0.00980554745471631
8,3438348,female,37,indUnk,Capricorn,1466.9780000000023,0.023767505913612687
8,3770373,male,26,indUnk,Cancer,23703.414999999914,0.3840351090372949
8,3449905,female,25,Education,Cancer,12363.419999999942,0.20030815592495288
8,4203975,male,24,indUnk,Leo,603.4050000000002,0.009776173811606885
8,3659117,female,36,Marketing,Cancer,4786.421000000005,0.07754805417841296
8,3558937,female,23,Advertising,Cancer,968.8060000000004,0.015696283334953508
8,3812790,female,33,Religion,Sagittarius,3012.5450000000014,0.0488082855383818
8,3597265,female,23,Arts,Leo,1114.2590000000012,0.018052866076925588
8,4051312,female,14,indUnk,Taurus,2658.393000000001,0.04307042869641296
8,2181683,male,15,Arts,Cancer,388.0120000000001,0.006286445675772012
8,3880223,male,17,Student,Pisces,1126.8250000000005,0.018256456368879823
8,3434050,female,24,indUnk,Capricorn,3509.2400000000043,0.05685557823790552
8,3534620,male,43,indUnk,Scorpio,2917.334000000004,0.047265707527299895
8,3799490,female,25,Manufacturing,Pisces,20685.79599999994,0.3351446161822355
8,2256551,female,16,Education,Gemini,3245.995000000001,0.05259056738278087
8,4155748,female,23,Arts,Capricorn,918.8950000000002,0.014887641359644863
8,1234709,female,17,Student,Leo,5693.384000000007,0.09224237711026874
8,4218225,male,16,Student,Scorpio,1315.0460000000003,0.02130595249667866
8,565353,female,25,indUnk,Cancer,40740.37800000002,0.6600625060756298
8,4210215,female,25,indUnk,Gemini,1708.4380000000012,0.027679563202747826
8,463467,female,23,indUnk,Pisces,627.5030000000004,0.010166601859952697
8,3163091,male,17,indUnk,Cancer,1983.8970000000015,0.032142461358996816
8,3743489,male,15,Student,Leo,1920.0780000000016,0.031108486439195126
8,4232370,female,33,Publishing,Libra,373.45300000000015,0.006050565438579439
8,2890101,female,39,indUnk,Pisces,589.3410000000003,0.009548313405268792
8,3588668,male,26,Engineering,Gemini,508.34400000000005,0.00823602605229902
8,3418615,male,27,indUnk,Capricorn,954.7680000000012,0.015468844172256265
8,3287062,male,23,indUnk,Capricorn,1104.4540000000009,0.017894008619292974
8,3825690,female,38,indUnk,Pisces,1162.5040000000004,0.018834516055863393
8,4114927,female,16,indUnk,Cancer,336.3920000000001,0.005450115031917308
8,3527113,male,26,Banking,Gemini,4683.184000000001,0.07587544149573898
8,3787433,male,16,Student,Gemini,592.7440000000001,0.009603447717183503
8,3669611,male,37,indUnk,Aquarius,622.2620000000005,0.01008168886296621
8,3535546,male,14,indUnk,Sagittarius,1532.6410000000008,0.024831356728557092
8,3858208,female,16,Student,Cancer,10002.967999999995,0.16206487152068946
8,4056016,male,13,Military,Sagittarius,578.7960000000003,0.009377466705550699
8,2045777,male,39,Communications-Media,Cancer,9529.917000000009,0.1544006513074756
8,3858296,male,16,Construction,Aries,700.5140000000002,0.011349502608470242
8,4281250,female,17,indUnk,Scorpio,1059.1580000000004,0.017160137390233633
8,3610238,female,36,indUnk,Leo,2377.181,0.0385143222837886
8,3818287,male,17,Student,Sagittarius,1827.7960000000028,0.029613363144421808
8,3824605,female,41,indUnk,Capricorn,4168.986000000008,0.06754457081753683
8,3865454,female,24,indUnk,Virgo,4402.714000000008,0.07133135672855721
8,3561869,female,17,indUnk,Sagittarius,14736.592999999933,0.23875754188133783
8,1386800,female,45,Non-Profit,Pisces,14391.755999999894,0.23317060367453896
8,3425216,male,25,Marketing,Scorpio,2829.185000000002,0.045837545769741785
8,4265134,male,14,Student,Cancer,628.1140000000005,0.010176501085512466
8,3785526,male,23,Technology,Taurus,9147.479000000012,0.14820451378762858
8,3391192,male,13,Student,Virgo,375.654,0.006086225332944493
8,3969151,male,33,Government,Taurus,552.856,0.008957195165419138
8,4223978,male,17,Student,Libra,1609.7930000000013,0.02608134862771785
8,2888494,female,17,Student,Leo,46539.28800000012,0.7540145815106464
8,3889035,male,14,Student,Virgo,1027.6400000000012,0.01664949288746316
8,4074511,male,26,Internet,Cancer,650.8979999999999,0.010545640128317293
8,1316364,female,24,Student,Cancer,34996.28700000002,0.5669985904539714
8,303162,female,38,indUnk,Virgo,178620.37600000078,2.8939499044101096
8,4131436,male,17,Student,Aquarius,4068.7689999999993,0.06592088720391431
8,3866526,male,26,indUnk,Aquarius,494.3470000000002,0.008009251158420015
8,2916874,male,15,Student,Libra,2289.983000000001,0.037101568322478226
8,2839488,female,24,indUnk,Scorpio,23112.13299999989,0.37445534817406906
8,3931635,male,25,indUnk,Virgo,781.7350000000005,0.012665419137422645
8,2822042,female,47,Arts,Taurus,232767.05300000135,3.7712169566767337
8,3686246,male,15,Student,Leo,1031.5340000000003,0.01671258222351836
8,3710627,male,24,Consulting,Aries,494.5360000000001,0.00801231327565536
8,2434993,male,23,Technology,Capricorn,11092.125999999962,0.17971105926573933
8,4259479,male,17,RealEstate,Libra,784.3250000000003,0.012707381484721822
8,3947612,male,24,indUnk,Libra,853.9020000000004,0.013834645669291344
8,3900746,female,15,Student,Gemini,399.677,0.00647543825540326
8,3609838,female,38,Museums-Libraries,Libra,1288.7390000000003,0.020879734940539844
8,3806828,male,16,Student,Virgo,1763.3020000000024,0.028568452091636734
8,3589910,female,17,Education,Virgo,2834.805000000005,0.04592859920287749
8,3811373,female,25,Communications-Media,Leo,3070.9360000000006,0.04975431774731863
8,3903046,female,16,indUnk,Taurus,1469.2810000000009,0.023804818379184096
8,3686953,female,45,indUnk,Virgo,2663.267,0.04314939567739218
8,3837785,female,16,Non-Profit,Sagittarius,11533.38099999997,0.18686013090956174
8,4224393,female,24,Transportation,Sagittarius,2511.6810000000023,0.040693448041217106
8,3992953,female,23,indUnk,Libra,2597.7840000000033,0.0420884611645767
8,4285920,male,24,Education,Scorpio,536.3120000000004,0.008689154596416195
8,4009456,female,14,Education,Gemini,643.5520000000002,0.010426622598101168
8,3370699,male,25,Government,Taurus,9080.784000000001,0.1471239428404783
8,3399578,male,34,Telecommunications,Aquarius,3408.5209999999997,0.055223761381679136
8,3423963,male,37,Manufacturing,Virgo,634.2830000000006,0.010276449240141289
8,2342917,female,16,Student,Aquarius,9462.858999999979,0.1533141991510317
8,4208271,male,23,indUnk,Scorpio,5771.8279999999995,0.09351330157804348
8,3699232,male,17,indUnk,Leo,14708.97799999995,0.23831013252972927
8,306435,male,24,Technology,Libra,22681.523999999936,0.36747875959949344
8,3848171,female,24,Architecture,Libra,920.2719999999999,0.014909951070930948
8,4100178,female,17,indUnk,Sagittarius,2787.0950000000025,0.045155617121933875
8,3666448,male,40,Technology,Scorpio,808.8830000000006,0.013105262305174826
8,3681073,female,16,Arts,Gemini,2837.4130000000023,0.04597085318038953
8,3377416,female,23,indUnk,Aries,2604.881000000001,0.04220344447684782
8,3980651,male,15,Student,Libra,1191.3729999999998,0.019302242312303552
8,1434608,male,27,Internet,Sagittarius,6229.612999999999,0.10093018696736981
8,4019399,female,16,Student,Gemini,495.46500000000054,0.008027364634976192
8,3367858,female,25,indUnk,Scorpio,1436.4480000000008,0.02327286866919414
8,3785260,male,40,Technology,Aries,632.2320000000002,0.01024321959755031
8,3936287,female,23,Technology,Scorpio,1729.6770000000013,0.028023670652279595
8,1939766,female,23,Arts,Aquarius,51459.683000000055,0.833733239363599
8,4015159,male,17,Student,Taurus,5935.793999999998,0.09616982599397295
8,4225485,male,43,indUnk,Cancer,815.088000000001,0.013205793720229432
8,2946742,female,34,indUnk,Virgo,9434.285000000002,0.15285125238974762
8,4064530,female,14,Student,Capricorn,1151.840000000001,0.01866174135640454
8,3452951,female,25,indUnk,Leo,385.18600000000004,0.006240659732348272
8,801916,female,23,Advertising,Taurus,56029.39200000013,0.9077701953922448
8,4243887,male,14,Student,Virgo,449.8220000000001,0.007287871423479474
8,113390,male,24,Museums-Libraries,Gemini,4364.394000000002,0.07071050840867117
8,4108651,female,44,indUnk,Capricorn,1072.5600000000009,0.017377272285408783
8,3943251,female,13,Student,Gemini,2289.0460000000003,0.03708638734972944
8,3660431,male,24,Engineering,Gemini,6300.599999999999,0.10208029551861572
8,3297606,male,17,Student,Aries,9544.768999999995,0.15464127863646665
8,2453793,female,23,Education,Aries,26333.07199999995,0.42663996630050793
8,3949417,male,23,Student,Aquarius,704.4460000000007,0.011413207608308232
8,4058266,male,23,Student,Aquarius,1261.8929999999993,0.020444784679692806
8,990045,female,23,indUnk,Gemini,13197.095999999938,0.2138151064450267
8,3214125,male,27,Religion,Capricorn,9763.72999999999,0.15818881436116766
8,3510389,male,15,Student,Libra,695.9860000000006,0.011276141408249904
8,3691762,female,15,Student,Pisces,555.254,0.008996046790447491
8,4164149,male,39,BusinessServices,Capricorn,452.9219999999999,0.007338096626810536
8,3808913,female,25,Arts,Capricorn,803.0699999999999,0.013011081948089821
8,3417438,male,26,Technology,Pisces,641.6910000000001,0.010396471274424033
8,4051962,female,40,BusinessServices,Libra,430.8400000000002,0.006980331162308419
8,4234448,male,27,Student,Virgo,1985.8970000000033,0.03217486471598463
8,4277282,male,25,Government,Gemini,1535.7680000000003,0.024882019377207482
8,4318162,female,16,Student,Libra,363.04299999999995,0.005881905965458021
8,4227138,female,13,Student,Sagittarius,1288.5230000000004,0.020876235377985164
8,3366968,male,23,indUnk,Taurus,2388.690000000002,0.038700787401574836
8,1746368,male,17,Student,Aquarius,41198.11199999998,0.6674785651793522
8,4275361,male,25,Consulting,Libra,2202.649000000002,0.03568661093289268
8,3858813,male,17,Student,Sagittarius,898.351,0.014554794076666343
8,4288694,male,14,Student,Leo,969.9390000000006,0.01571463983668709
8,106738,male,25,Internet,Leo,9389.903999999979,0.15213220569650981
8,3768231,male,40,Education,Leo,8755.824000000002,0.14185904539710317
8,3370275,female,17,Automotive,Aquarius,415.5170000000001,0.00673207284274651
8,4318460,female,13,Arts,Libra,533.1640000000001,0.008638151712517418
8,3622111,female,17,Student,Scorpio,5093.656000000002,0.0825257768704838
8,3445756,female,17,Student,Capricorn,3022.620000000004,0.0489715174492078
8,3293930,male,16,Student,Sagittarius,550.0490000000001,0.008911717053886783
8,1169202,male,26,Science,Libra,2087.602000000004,0.03382265642720592
8,3838891,female,25,indUnk,Aries,5801.3029999999935,0.09399084605165084
8,3471760,male,44,indUnk,Pisces,1783.4830000000013,0.02889541816532195
8,3309153,female,24,Student,Aquarius,14266.611999999921,0.23114306082109978
8,4033451,female,42,indUnk,Libra,373.4420000000001,0.006050387220116006
8,3963593,male,16,Student,Leo,5139.149000000003,0.08326283983020646
8,4044345,male,40,Biotech,Aquarius,2395.6960000000036,0.03881429636110307
8,4324808,male,34,indUnk,Taurus,481.18199999999996,0.007795956061047924
8,1429767,male,15,Student,Virgo,63153.52900000011,1.0231931726126844
8,3731635,female,26,Student,Taurus,1890.695000000002,0.030632432520009106
8,4286996,female,14,indUnk,Libra,577.7890000000001,0.009361151615307348
8,3741566,male,35,Technology,Pisces,18858.964999999942,0.3055468876575604
8,3337776,female,17,indUnk,Sagittarius,5278.209999999998,0.0855158614432455
8,4165291,male,27,Biotech,Cancer,767.8820000000004,0.012440977285246757
8,3816699,female,14,Education,Sagittarius,7156.666999999996,0.11595001782184627
8,3662662,female,41,Religion,Libra,2613.240000000004,0.04233887430737831
8,3773128,male,17,Education,Virgo,4568.729000000007,0.07402107838372066
8,3304467,male,16,Science,Scorpio,3164.660000000004,0.05127280386248022
8,4249861,female,34,Communications-Media,Virgo,649.4810000000002,0.010522682349891453
8,4127123,male,14,LawEnforcement-Security,Taurus,1476.5370000000019,0.023922377758335795
8,3487626,male,25,Banking,Pisces,340.2040000000002,0.005511875830336026
8,4092572,female,33,indUnk,Gemini,1200.4180000000008,0.01944878649428082
8,3535548,male,24,Education,Leo,1318.9450000000002,0.021369122841126343
8,4183387,female,38,Technology,Gemini,781.7850000000005,0.01266622922134734
8,3808704,male,15,indUnk,Pisces,780.2450000000006,0.012641278636466748
8,3583096,male,26,Banking,Libra,606.0860000000006,0.009819610511649016
8,4271135,female,27,Education,Capricorn,1586.9590000000019,0.025711399500988334
8,3931951,female,16,Student,Virgo,1119.4420000000002,0.018136839376559414
8,3463885,male,42,indUnk,Gemini,1242.3350000000014,0.0201279122517093
8,3300309,male,26,Technology,Leo,8052.345000000013,0.13046150481189872
8,3771487,male,25,Student,Pisces,653.0320000000004,0.010580214510223266
8,4257430,female,16,Student,Aquarius,1012.7109999999998,0.016407618029227824
8,3398284,female,24,indUnk,Libra,1952.8570000000018,0.03163956125854642
8,3700084,female,25,Communications-Media,Sagittarius,528.8140000000002,0.00856767441106899
8,3699620,male,33,Student,Taurus,465.5710000000002,0.00754303165807978
8,3473144,female,15,indUnk,Gemini,1533.9670000000026,0.02485284015424002
8,3592700,female,25,indUnk,Capricorn,2752.691000000001,0.04459821457502999
8,3758189,male,17,Non-Profit,Aquarius,1388.5990000000002,0.022497634554939895
8,3499978,male,23,indUnk,Pisces,7400.382999999999,0.1198986260976637
8,4027532,female,15,indUnk,Virgo,456.80499999999995,0.0074010077444023195
8,3764446,female,25,Government,Virgo,1364.5630000000006,0.022108211010660715
8,4177430,male,16,Student,Virgo,3966.3720000000026,0.06426188393117531
8,3855401,female,15,Student,Leo,1348.734000000001,0.021851754641780907
8,4234090,male,34,Arts,Gemini,851.1870000000001,0.013790658112180424
8,3716646,male,23,Technology,Pisces,1514.1420000000016,0.024531641878098597
8,2048452,female,24,indUnk,Cancer,6088.979000000001,0.09865168011405984
8,3593121,male,14,indUnk,Virgo,998.7630000000007,0.016181637017595035
8,3696943,male,23,RealEstate,Scorpio,4045.5049999999987,0.0655439713554324
8,3546815,female,35,indUnk,Aries,445.7570000000001,0.007222011600401803
8,3938377,female,17,Student,Gemini,566.5080000000002,0.009178380480217753
8,4214721,female,24,Student,Cancer,682.7670000000002,0.011061971420239139
8,3101043,male,16,indUnk,Virgo,8433.812999999996,0.13664192670360645
8,3461609,male,13,Student,Capricorn,3842.119,0.062248776773273715
8,3862883,female,15,Student,Aries,7718.763000000007,0.12505691649654915
8,2042296,female,25,Student,Sagittarius,12614.50399999995,0.2043761381679134
8,4135998,female,26,Religion,Aries,2532.524000000002,0.0410311396260653
